Tanggal,P,Wf,Wl,gate
08-01-2024,1.65,0.355780113382909,0.775733333333333,6.68153846153847
09-01-2024,39.05,3.96172129827051,0.9,20.6487644653833
10-01-2024,23.15,6.05951720129273,0.939466666666667,32.8839999365013
11-01-2024,1.65,2.4611411423485,0.936533333333333,17.9315372239149
12-01-2024,2.55,0.45533807067049,0.8936,10.6912669674428
13-01-2024,0.1,0.304638232056315,0.894133333333333,10.7477766323025
14-01-2024,0,0.059610309312414,0.878133333333333,9.21258243416587
15-01-2024,0,0.05,0.872266666666667,8.95092430506306
16-01-2024,9.15,0.93554551040605,0.921066666666667,13.5872000265085
17-01-2024,46.3,5.64632522403945,1.1592,43.7400949183691
18-01-2024,12.5,6.044883725929,1.21706666666667,47.5750097087869
19-01-2024,10.95,2.4293216547969,1.0672,27.13593582671
20-01-2024,18.35,2.97105027366954,1.0416,27.1999518421651
21-01-2024,18.15,3.7128409543996,1.1296,32.5014001489958
22-01-2024,5.85,2.48096730229189,1.1472,27.3722132229234
23-01-2024,9.95,1.66324895435999,1.19973333333333,26.1696773744583
24-01-2024,0,1.06928997529946,1.19973333333333,25.4820459142034
25-01-2024,2.75,0.332382520509939,1.2144,26.2866488844031
26-01-2024,2.15,0.55180325551508,1.17706666666667,25.25
27-01-2024,1.5,0.415214936557171,0.938133333333333,15.3772320652754
28-01-2024,0,0.19579420155203,0.871466666666667,8.91551086186338
29-01-2024,0.5,0.0969781173491161,0.815733333333333,6.68153846153847
30-01-2024,38.6,3.835253830195,0.923733333333333,22.8064313637683
31-01-2024,21.35,5.8647776224334,0.9408,31.8257082614874
01-02-2024,27.1,4.82991775241226,1.05413333333333,37.6824354548829
02-02-2024,13,4.05450166488331,1.0704,34.4912657665349
03-02-2024,0.2,1.37110675784585,1.07146666666667,25.25
04-02-2024,2.7,0.340289297691822,1.0712,25.25
05-02-2024,10.6,1.39050843462028,1.11626666666667,25.25
06-02-2024,113.15,13.4454834650858,1.5,83.0415181475671
07-02-2024,34.75,16.2172830681328,1.5,93.0139244156647
08-02-2024,0,3.89203967576276,1.5,58.7960175959949
09-02-2024,1.65,0.229502344201872,1.5,50.5
10-02-2024,28.2,3.30720593325771,1.5,55.3764895578837
11-02-2024,3.95,3.55393795991258,1.5,56.8229546742751
12-02-2024,67.25,7.91300027405395,1.5,75.75
13-02-2024,12.1,8.83087338794937,1.5,75.75
14-02-2024,2.65,1.68847272062567,1.5,50.8125768117812
15-02-2024,2.5,0.621225730605377,1.5,50.5
16-02-2024,2.3,0.567064144151846,1.32853333333333,38.9128267195198
17-02-2024,0.25,0.315574551050293,1.14453333333333,25.25
18-02-2024,20.2,2.16188424471799,1.25226666666667,31.3830220959209
19-02-2024,0,2.13651334308767,1.24346666666667,30.8277543988163
20-02-2024,8.95,0.957676298006329,1.1408,25.25
21-02-2024,8.95,1.86958908158114,1.16746666666667,25.9650913300328
22-02-2024,25.2,3.41430975747304,0.9432,22.0715541970966
23-02-2024,9.85,3.45813024837651,0.9312,21.2733234540929
24-02-2024,3.6,1.35547775591221,0.936266666666667,15.1816064791557
25-02-2024,0,0.39974448143392,0.922933333333333,13.7832033892176
26-02-2024,0.5,0.0982945945847474,0.913333333333333,12.7743239515342
27-02-2024,36.2,3.74564556389745,1.10506666666667,32.6928084374082
28-02-2024,0,3.69735096931271,0.997333333333333,28.2829630894955
29-02-2024,36.65,3.80019642283758,1.1928,33.0109189324524
01-03-2024,2,4.00356329538942,1.15573333333333,34.1950530932917
02-03-2024,9.4,1.20959014851567,1.15813333333333,25.25
03-03-2024,4.5,1.4545427939407,1.04773333333333,24.3698158485403
04-03-2024,0.25,0.52295431652626,0.996533333333333,21.5194897939831
05-03-2024,4.45,0.513577070209097,1.00106666666667,22.0009965596067
06-03-2024,0.25,0.51360923643113,1.0024,22.142826236487
07-03-2024,7.85,0.855745229331131,1.0416,24.1151968506143
08-03-2024,1.8,1.00235017038215,0.858133333333333,8.33451926624251
09-03-2024,19.5,2.12763453654797,0.962133333333333,19.5973736289108
10-03-2024,12.65,3.15159790766018,0.834133333333333,11.2456864821061
11-03-2024,5.3,1.7486079861208,0.851733333333333,9.02345978766056
12-03-2024,6.75,1.19180683751007,0.8376,7.47258359092751
13-03-2024,1.05,0.787194083145653,0.8192,6.73210688264837
14-03-2024,16.35,1.72460036370628,0.905066666666667,12.6554647416367
15-03-2024,12.15,2.8090935479147,0.946133333333333,19.4870771285798
16-03-2024,4.6,1.68372232850546,0.969333333333333,19.1048050210463
17-03-2024,0.3,0.529562260270464,0.929066666666667,14.4267664415411
18-03-2024,0.65,0.142030537539895,0.922933333333333,13.7832033892176
19-03-2024,0,0.112937466744739,0.818933333333333,6.72158782699515
20-03-2024,2,0.234637194192788,0.762133333333333,6.68153846153847
21-03-2024,0.3,0.262070697963803,0.735466666666667,6.68153846153847
22-03-2024,0,0.0774335037710153,0.699466666666667,6.68153846153847
23-03-2024,0,0.05,0.693866666666667,6.68153846153847
24-03-2024,0,0.05,0.606666666666667,6.68153846153847
25-03-2024,0,0.05,0.541866666666667,6.68153846153847
26-03-2024,0.25,0.0705991620134027,0.518666666666667,6.68153846153847
27-03-2024,0,0.0705991620134027,0.517066666666667,6.68153846153847
28-03-2024,0,0.05,0.5136,6.68153846153847
29-03-2024,0.75,0.11175584840947,0.5176,6.68153846153847
30-03-2024,0.1,0.119936538476437,0.507466666666667,6.68153846153847
31-03-2024,0.1,0.0663556838074062,0.5064,6.68153846153847
01-04-2024,0.1,0.0663528374006915,0.506933333333333,6.68153846153847
02-04-2024,1.4,0.173221117319713,0.5144,6.68153846153847
03-04-2024,4.35,0.527659725826826,0.5376,6.68153846153847
04-04-2024,0.8,0.479473762061361,0.541866666666667,6.68153846153847
05-04-2024,74.75,7.38418152298144,0.9392,36.1137113311166
06-04-2024,54,12.8735636695724,1.2272,59.904378146836
07-04-2024,0.2,5.62682157083087,1.22826666666667,45.7660189644407
08-04-2024,50.6,5.4646036262268,1.49413333333333,67.929624974193
09-04-2024,11.8,6.71041646698319,1.5,73.4293059803814
10-04-2024,13.3,2.75387208425967,1.5,53.2755892753901
11-04-2024,1.55,1.65512698070516,1.5,50.7391576324409
12-04-2024,1.2,0.347430052895809,1.5,50.5
13-04-2024,0.85,0.271542211696674,1.5,50.5
14-04-2024,7.5,0.954201137889523,1.5,50.5
15-04-2024,10.85,1.9926395370861,1.30986666666667,38.0389621105881
16-04-2024,6,1.77871018085903,1.05386666666667,25.1510921909387
17-04-2024,0,0.648509771313764,1.0528,24.5776118965361
18-04-2024,0,0.05,0.782933333333333,6.68153846153847
19-04-2024,3.9,0.407329975122736,0.7408,6.68153846153847
20-04-2024,2.4,0.622334459755296,0.682666666666667,6.68153846153847
21-04-2024,21.3,2.24862483856598,0.788,7.8423057481152
22-04-2024,1.55,2.17805666642981,0.789866666666667,7.72248465055559
23-04-2024,2.65,0.442145093173108,0.799466666666667,6.68153846153847
24-04-2024,7.1,0.96092625549408,0.797333333333333,6.68153846153847
25-04-2024,2.45,0.938639198721654,0.752533333333333,6.68153846153847
26-04-2024,10.65,1.26372527176147,0.777333333333333,6.68153846153847
27-04-2024,4.25,1.43564029864949,0.8,6.68153846153847
28-04-2024,0,0.44733675079231,0.8,6.68153846153847
29-04-2024,0,0.05,0.7792,6.68153846153847
30-04-2024,0,0.05,0.7664,6.68153846153847
